week,new_cases,total_cases,population,incidence_weekly,incidence_total,week_str,weekly_vaccinations,weekly_deaths,date,weekly_cases_per_100k,weekly_deaths_per_100k,weekly_vacc_per_100k,death_rate,cases_smooth,vacc_smooth,deaths_smooth
202210,190062,3134574,8738791,2174.92,35869.65,202210,12872,66,2022-03-07,2174.9232817216935,0.7552532152330912,147.29726343152043,0.00034725510622849386,148851.0,23372.0,68.0
202211,182858,3317432,8738791,2092.49,37962.14,202211,8721,97,2022-03-14,2092.486248955948,1.1099933617819673,99.79641348557254,0.0005304662634393901,174748.33333333334,13954.333333333334,71.66666666666667
202212,121900,3439332,8738791,1394.93,39357.07,202212,7020,90,2022-03-21,1394.9298020744518,1.0298907480451243,80.3314783475197,0.0007383100902378999,164940.0,9537.666666666666,84.33333333333333
202213,66585,3505917,8738791,761.95,40119.02,202213,6072,55,2022-03-28,761.9475050953845,0.6293776793609093,69.48329580144438,0.0008260118645340542,123781.0,7271.0,80.66666666666667
202214,40924,3546841,8738791,468.3,40587.32,202214,3950,49,2022-04-04,468.30276636665184,0.560718296157901,45.20076060864712,0.0011973414133515784,76469.66666666667,5680.666666666667,64.66666666666667
202215,31019,3577860,8738791,354.96,40942.28,202215,2814,41,2022-04-11,354.95756792901904,0.4691724518872233,32.20125072221089,0.001321770527741062,46176.0,4278.666666666667,48.333333333333336
202216,22340,3600200,8738791,255.64,41197.92,202216,2674,29,2022-04-18,255.64177012586754,0.3318536854812067,30.599198447474027,0.0012981199641897941,31427.666666666668,3146.0,39.666666666666664
202217,16767,3616967,8738791,191.87,41389.79,202217,3678,16,2022-04-25,191.86864636080665,0.18309168854135544,42.08820190344408,0.0009542553825967674,23375.333333333332,3055.3333333333335,28.666666666666668
202218,13135,3630102,8738791,150.31,41540.09,202218,2995,15,2022-05-02,150.30683306191898,0.1716484580075207,34.27247544883497,0.0011419870574800152,17414.0,3115.6666666666665,20.0
202219,11197,3641299,8738791,128.13,41668.22,202219,2977,11,2022-05-09,128.1298522873473,0.12587553587218187,34.06649729922595,0.0009824060016075734,13699.666666666666,3216.6666666666665,14.0
202220,8555,3649854,8738791,97.9,41766.12,202220,2804,14,2022-05-16,97.89683721695599,0.16020522747368598,32.08681841687254,0.0016364699006428988,10962.333333333334,2925.3333333333335,13.333333333333334
202221,6688,3656542,8738791,76.53,41842.65,202221,3009,4,2022-05-23,76.53232581028658,0.04577292213533886,34.43268067630866,0.0005980861244019139,8813.333333333334,2930.0,9.666666666666666
202222,10197,3666739,8738791,116.69,41959.34,202222,3482,7,2022-05-30,116.68662175351258,0.08010261373684299,39.84532871881248,0.0006864764146317545,8480.0,3098.3333333333335,8.333333333333334
202223,14925,3681664,8738791,170.79,42130.13,202223,3434,6,2022-06-06,170.7902157174831,0.0686593832030083,39.29605365318841,0.0004020100502512563,10603.333333333334,3308.3333333333335,5.666666666666667
202224,23454,3705118,8738791,268.39,42398.52,202224,3897,10,2022-06-13,268.3895289405594,0.11443230533834714,44.59426939035389,0.0004263665046473949,16192.0,3604.3333333333335,7.666666666666667
202225,31563,3736681,8738791,361.18,42759.7,202225,3804,13,2022-06-20,361.1826853394251,0.1487619969398513,43.530048950707254,0.00041187466337166934,23314.0,3711.6666666666665,9.666666666666666
202226,44195,3780876,8738791,505.73,43265.44,202226,3418,18,2022-06-27,505.7335734428252,0.20597814960902489,39.112961964647056,0.0004072858920692386,33070.666666666664,3706.3333333333335,13.666666666666666
202227,55490,3836366,8738791,634.98,43900.42,202227,2898,38,2022-07-04,634.9848623224883,0.4348427602857192,33.162482087053,0.0006848080735267616,43749.333333333336,3373.3333333333335,23.0
202228,51036,3887402,8738791,584.02,44484.44,202228,2496,32,2022-07-11,584.0167135247885,0.36618337708271087,28.562303412451445,0.0006270083862371659,50240.333333333336,2937.3333333333335,29.333333333333332
202229,39240,3926642,8738791,449.03,44933.47,202229,1933,35,2022-07-18,449.0323661476742,0.40051306868421505,22.119764621902505,0.000891946992864424,48588.666666666664,2442.3333333333335,35.0
202230,26744,3953386,8738791,306.04,45239.51,202230,1772,42,2022-07-25,306.03775739687563,0.480615682421058,20.277404505955115,0.0015704457074483997,39006.666666666664,2067.0,36.333333333333336
202231,19886,3973272,8738791,227.56,45467.07,202231,1357,21,2022-08-01,227.56008239583713,0.240307841210529,15.528463834413706,0.0010560193100673841,28623.333333333332,1687.3333333333333,32.666666666666664
202232,18902,3992174,8738791,216.3,45683.37,202232,1846,20,2022-08-08,216.2999435505438,0.22886461067669428,21.124203565458885,0.0010580890911014707,21844.0,1658.3333333333333,27.666666666666668
202233,16655,4008829,8738791,190.59,45873.95,202233,1758,15,2022-08-15,190.58700454101717,0.1716484580075207,20.11719927848143,0.0009006304413089162,18481.0,1653.6666666666667,18.666666666666668
202234,15216,4024045,8738791,174.12,46048.07,202234,1826,13,2022-08-22,174.12019580282902,0.1487619969398513,20.89533895478219,0.0008543638275499474,16924.333333333332,1810.0,16.0
202235,14760,4038805,8738791,168.9,46216.98,202235,1582,10,2022-08-29,168.9020826794004,0.11443230533834714,18.10319070452652,0.0006775067750677507,15543.666666666666,1722.0,12.666666666666666
202236,13753,4052558,8738791,157.38,46374.36,202236,1519,7,2022-09-05,157.37874953182882,0.08010261373684299,17.38226718089493,0.0005089798589398677,14576.333333333334,1642.3333333333333,10.0
202237,13840,4066398,8738791,158.37,46532.73,202237,1628,8,2022-09-12,158.37431058827246,0.09154584427067772,18.629579309082914,0.0005780346820809249,14117.666666666666,1576.3333333333333,8.333333333333334
202238,15596,4081994,8738791,178.47,46711.2,202238,1428,11,2022-09-19,178.46862340568623,0.12587553587218187,16.340933202315973,0.0007053090536034881,14396.333333333334,1525.0,8.666666666666666
202239,23482,4105476,8738791,268.71,46979.91,202239,1212,15,2022-09-26,268.7099393955068,0.1716484580075207,13.869195407007675,0.000638787156119581,17639.333333333332,1422.6666666666667,11.333333333333334
202240,34367,4139843,8738791,393.27,47373.18,202240,1016,18,2022-10-03,393.26950375629764,0.20597814960902489,11.62632222237607,0.0005237582564669596,24481.666666666668,1218.6666666666667,14.666666666666666
202241,37082,4176925,8738791,424.34,47797.52,202241,1040,23,2022-10-10,424.3378746556589,0.26319430227819846,11.900959755188104,0.0006202470201175773,31643.666666666668,1089.3333333333333,18.666666666666668
202242,31302,4208227,8738791,358.2,48155.71,202242,1109,31,2022-10-17,358.19600217009423,0.35474014654887615,12.690542662022699,0.0009903520541818414,34250.333333333336,1055.0,24.0
202243,24490,4232717,8738791,280.24,48435.96,202243,1199,25,2022-10-24,280.24471577361214,0.28608076334586785,13.720433410067823,0.0010208248264597796,30958.0,1116.0,26.333333333333332
202244,21155,4253872,8738791,242.08,48678.04,202244,883,21,2022-10-31,242.0815419432734,0.240307841210529,10.104372561376053,0.0009926731269203498,25649.0,1063.6666666666667,25.666666666666668
202245,20634,4274506,8738791,236.12,48914.16,202245,920,11,2022-11-07,236.1196188351455,0.12587553587218187,10.527772091127938,0.00053310070757003,22093.0,1000.6666666666666,19.0
202246,21310,4295816,8738791,243.86,49158.01,202246,949,25,2022-11-14,243.85524267601775,0.28608076334586785,10.859625776609144,0.0011731581417175035,21033.0,917.3333333333334,19.0
202247,19366,4315182,8738791,221.61,49379.62,202247,836,17,2022-11-21,221.60960251824307,0.19453491907519016,9.566540726285822,0.0008778271196943097,20436.666666666668,901.6666666666666,17.666666666666668
202248,18588,4333770,8738791,212.71,49592.33,202248,899,21,2022-11-28,212.7067691629197,0.240307841210529,10.287464249917408,0.0011297611362169142,19754.666666666668,894.6666666666666,21.0
202249,16591,4350361,8738791,189.85,49782.18,202249,880,25,2022-12-05,189.85463778685175,0.28608076334586785,10.070042869774548,0.0015068410584051595,18181.666666666668,871.6666666666666,21.0
202250,13659,4364020,8738791,156.3,49938.49,202250,694,25,2022-12-12,156.30308586164836,0.28608076334586785,7.941601990481292,0.001830295043561022,16279.333333333334,824.3333333333334,23.666666666666668
202251,11516,4375536,8738791,131.78,50070.27,202251,465,16,2022-12-19,131.78024282764056,0.18309168854135544,5.321102198233143,0.0013893713094824591,13922.0,679.6666666666666,22.0
202252,5684,4381220,8738791,65.04,50135.31,202252,176,20,2022-12-26,65.04332235431652,0.22886461067669428,2.01400857395491,0.003518648838845883,10286.333333333334,445.0,20.333333333333332
202301,2201,4383421,8738791,25.19,50160.5,202301,504,0,2023-01-02,25.18655040497021,0.0,5.767388189052697,0.0,6467.0,381.6666666666667,12.0
202302,1337,4384758,8738791,15.3,50175.8,202302,736,0,2023-01-09,15.299599223737014,0.0,8.42221767290235,0.0,3074.0,472.0,6.666666666666667
202303,926,4385684,8738791,10.6,50186.39,202303,452,0,2023-01-16,10.596431474330947,0.0,5.1723402012932915,0.0,1488.0,564.0,0.0
202304,847,4386531,8738791,9.69,50196.09,202304,393,0,2023-01-23,9.692416262158003,0.0,4.497189599797043,0.0,1036.6666666666667,527.0,0.0
202305,912,4387443,8738791,10.44,50206.52,202305,428,0,2023-01-30,10.43622624685726,0.0,4.897702668481258,0.0,895.0,424.3333333333333,0.0
202306,971,4388414,8738791,11.11,50217.63,202306,450,0,2023-02-06,11.111376848353508,0.0,5.1494537402256215,0.0,910.0,423.6666666666667,0.0
202307,1218,4389632,8738791,13.94,50231.57,202307,456,0,2023-02-13,13.937854790210682,0.0,5.21811312342863,0.0,1033.6666666666667,444.6666666666667,0.0
202308,1361,4390993,8738791,15.57,50247.15,202308,415,0,2023-02-20,15.574236756549046,0.0,4.748940671541407,0.0,1183.3333333333333,440.3333333333333,0.0
202309,1491,4392484,8738791,17.06,50264.21,202309,367,0,2023-02-27,17.06185672594756,0.0,4.19966560591734,0.0,1356.6666666666667,412.6666666666667,0.0
202310,1797,4394281,8738791,20.56,50284.77,202310,414,0,2023-03-06,20.563485269300983,0.0,4.737497441007571,0.0,1549.6666666666667,398.6666666666667,0.0
202311,1785,4396066,8738791,20.43,50305.2,202311,446,0,2023-03-13,20.426166502894965,0.0,5.103680818090282,0.0,1691.0,409.0,0.0
202312,1585,4397651,8738791,18.14,50323.33,202312,357,0,2023-03-20,18.13752039612802,0.0,4.085233300578993,0.0,1722.3333333333333,405.6666666666667,0.0
202313,1435,4399086,8738791,16.42,50339.76,202313,350,0,2023-03-27,16.421035816052814,0.0,4.005130686842151,0.0,1601.6666666666667,384.3333333333333,0.0
202314,1180,4400266,8738791,13.5,50353.26,202314,210,0,2023-04-03,13.503012029924964,0.0,2.40307841210529,0.0,1400.0,305.6666666666667,0.0
202315,1114,4401380,8738791,12.75,50366.01,202315,270,0,2023-04-10,12.747758814691872,0.0,3.0896722441353734,0.0,1243.0,276.6666666666667,0.0
202316,1062,4402442,8738791,12.15,50378.16,202316,216,0,2023-04-17,12.152710826932468,0.0,2.4717377953082984,0.0,1118.6666666666667,232.0,0.0
202317,1016,4403458,8738791,11.63,50389.79,202317,230,0,2023-04-24,11.62632222237607,0.0,2.6319430227819844,0.0,1064.0,238.66666666666666,0.0
202318,851,4404309,8738791,9.74,50399.52,202318,4,0,2023-05-01,9.738189184293342,0.0,0.04577292213533886,0.0,976.3333333333334,150.0,0.0
202319,584,4404893,8738791,6.68,50406.21,202319,0,0,2023-05-08,6.682846631759473,0.0,0.0,0.0,817.0,78.0,0.0
202320,512,4405405,8738791,5.86,50412.07,202320,0,0,2023-05-15,5.858934033323374,0.0,0.0,0.0,649.0,1.3333333333333333,0.0
202321,511,4405916,8738791,5.85,50417.91,202321,0,0,2023-05-22,5.847490802789539,0.0,0.0,0.0,535.6666666666666,0.0,0.0
202322,379,4406295,8738791,4.34,50422.25,202322,0,0,2023-05-29,4.336984372323357,0.0,0.0,0.0,467.3333333333333,0.0,0.0
202323,282,4406577,8738791,3.23,50425.48,202323,0,0,2023-06-05,3.2269910105413895,0.0,0.0,0.0,390.6666666666667,0.0,0.0
202324,204,4406781,8738791,2.33,50427.81,202324,0,0,2023-06-12,2.334419028902282,0.0,0.0,0.0,288.3333333333333,0.0,0.0
202325,181,4406962,8738791,2.07,50429.88,202325,0,0,2023-06-19,2.071224726624083,0.0,0.0,0.0,222.33333333333334,0.0,0.0
202326,118,4407080,8738791,1.35,50431.23,202326,0,0,2023-06-26,1.3503012029924963,0.0,0.0,0.0,167.66666666666666,0.0,0.0
202327,134,4407214,8738791,1.53,50432.77,202327,0,0,2023-07-03,1.5333928915338517,0.0,0.0,0.0,144.33333333333334,0.0,0.0
202328,150,4407364,8738791,1.72,50434.48,202328,0,0,2023-07-10,1.716484580075207,0.0,0.0,0.0,134.0,0.0,0.0
202329,175,4407539,8738791,2.0,50436.48,202329,0,0,2023-07-17,2.0025653434210753,0.0,0.0,0.0,153.0,0.0,0.0
202330,213,4407752,8738791,2.44,50438.92,202330,0,0,2023-07-24,2.4374081037067943,0.0,0.0,0.0,179.33333333333334,0.0,0.0
202331,261,4408013,8738791,2.99,50441.91,202331,0,0,2023-07-31,2.9866831693308606,0.0,0.0,0.0,216.33333333333334,0.0,0.0
202332,446,4408459,8738791,5.1,50447.01,202332,0,0,2023-08-07,5.103680818090282,0.0,0.0,0.0,306.6666666666667,0.0,0.0
202333,625,4409084,8738791,7.15,50454.16,202333,0,0,2023-08-14,7.152019083646697,0.0,0.0,0.0,444.0,0.0,0.0
202334,660,4409744,8738791,7.55,50461.72,202334,0,0,2023-08-21,7.552532152330913,0.0,0.0,0.0,577.0,0.0,0.0
202335,724,4410468,8738791,8.28,50470.0,202335,0,0,2023-08-28,8.284898906496332,0.0,0.0,0.0,669.6666666666666,0.0,0.0
202336,1133,4411601,8738791,12.97,50482.97,202336,0,0,2023-09-04,12.965180194834732,0.0,0.0,0.0,839.0,0.0,0.0
202337,942,4412543,8738791,10.78,50493.75,202337,0,0,2023-09-11,10.779523162872302,0.0,0.0,0.0,933.0,0.0,0.0
202338,888,4413431,8738791,10.16,50503.91,202338,0,0,2023-09-18,10.161588714045227,0.0,0.0,0.0,987.6666666666666,0.0,0.0
202339,1007,4414438,8738791,11.52,50515.43,202339,0,0,2023-09-25,11.523333147571558,0.0,0.0,0.0,945.6666666666666,0.0,0.0
202340,1214,4415652,8738791,13.89,50529.32,202340,0,0,2023-10-02,13.892081868075342,0.0,0.0,0.0,1036.3333333333333,0.0,0.0
202341,1457,4417109,8738791,16.67,50546.0,202341,0,0,2023-10-09,16.67278688779718,0.0,0.0,0.0,1226.0,0.0,0.0
202342,1612,4418721,8738791,18.45,50564.44,202342,0,0,2023-10-16,18.44648762054156,0.0,0.0,0.0,1427.6666666666667,0.0,0.0
202343,1812,4420533,8738791,20.74,50585.18,202343,0,0,2023-10-23,20.7351337273085,0.0,0.0,0.0,1627.0,0.0,0.0
202344,2176,4422709,8738791,24.9,50610.08,202344,0,0,2023-10-30,24.90046964162434,0.0,0.0,0.0,1866.6666666666667,0.0,0.0
202345,2885,4425594,8738791,33.01,50643.09,202345,0,0,2023-11-06,33.01372009011315,0.0,0.0,0.0,2291.0,0.0,0.0
202346,3515,4429109,8738791,40.22,50683.32,202346,0,0,2023-11-13,40.22295532642902,0.0,0.0,0.0,2858.6666666666665,0.0,0.0
202347,3428,4432537,8738791,39.23,50722.54,202347,0,0,2023-11-20,39.2273942699854,0.0,0.0,0.0,3276.0,0.0,0.0
202009,57,57,8777846,0.65,0.65,202009,0,0,2020-02-24,0.6493620416671698,0.0,0.0,0.0,2333.3333333333335,0.0,0.0
202010,378,435,8777846,4.31,4.96,202010,0,3,2020-03-02,4.306295644740179,0.03417694956142999,0.0,0.007936507936507936,1287.6666666666667,0.0,1.0
202011,2278,2713,8777846,25.95,30.91,202011,0,25,2020-03-09,25.951697033645836,0.2848079130119166,0.0,0.010974539069359086,904.3333333333334,0.0,9.333333333333334
202012,6592,9305,8777846,75.1,106.01,202012,0,99,2020-03-16,75.09815050298216,1.1278393355271898,0.0,0.015018203883495146,3082.6666666666665,0.0,42.333333333333336
202013,7362,16667,8777846,83.87,189.88,202013,0,253,2020-03-23,83.87023422374921,2.882256079680596,0.0,0.03436566150502581,5410.666666666667,0.0,125.66666666666667
202014,6037,22704,8777846,68.78,258.65,202014,0,385,2020-03-30,68.77541483411763,4.386041860383515,0.0,0.06377339738280603,6663.666666666667,0.0,245.66666666666666
202015,3603,26307,8777846,41.05,299.7,202015,0,343,2020-04-06,41.04651642327742,3.9075645665234955,0.0,0.0951984457396614,5667.333333333333,0.0,327.0
202016,1838,28145,8777846,20.94,320.64,202016,0,242,2020-04-13,20.939077764636107,2.7569405979553525,0.0,0.13166485310119697,3826.0,0.0,323.3333333333333
202017,1168,29313,8777846,13.31,333.94,202017,0,194,2020-04-20,13.306225695916744,2.210109404972473,0.0,0.1660958904109589,2203.0,0.0,259.6666666666667
202018,700,30013,8777846,7.97,341.92,202018,0,90,2020-04-27,7.974621564333665,1.0253084868428997,0.0,0.12857142857142856,1235.3333333333333,0.0,175.33333333333334
202019,400,30413,8777846,4.56,346.47,202019,0,54,2020-05-04,4.556926608190666,0.6151850921057398,0.0,0.135,756.0,0.0,112.66666666666667
202020,231,30644,8777846,2.63,349.11,202020,0,18,2020-05-11,2.6316251162301096,0.20506169736857993,0.0,0.07792207792207792,443.6666666666667,0.0,54.0
202021,153,30797,8777846,1.74,350.85,202021,0,14,2020-05-18,1.7430244276329294,0.1594924312866733,0.0,0.0915032679738562,261.3333333333333,0.0,28.666666666666668
202022,126,30923,8777846,1.44,352.28,202022,0,4,2020-05-25,1.4354318815800595,0.04556926608190665,0.0,0.031746031746031744,170.0,0.0,12.0
202023,98,31021,8777846,1.12,353.4,202023,0,1,2020-06-01,1.116447019006713,0.011392316520476663,0.0,0.01020408163265306,125.66666666666667,0.0,6.333333333333333
202024,140,31161,8777846,1.59,355.0,202024,0,4,2020-06-08,1.5949243128667328,0.04556926608190665,0.0,0.02857142857142857,121.33333333333333,0.0,3.0
202025,171,31332,8777846,1.95,356.94,202025,0,2,2020-06-15,1.9480861250015096,0.022784633040953326,0.0,0.011695906432748537,136.33333333333334,0.0,2.3333333333333335
202026,359,31691,8777846,4.09,361.03,202026,0,1,2020-06-22,4.089841630851122,0.011392316520476663,0.0,0.002785515320334262,223.33333333333334,0.0,2.3333333333333335
202027,684,32375,8777846,7.79,368.83,202027,0,2,2020-06-29,7.792344500006038,0.022784633040953326,0.0,0.0029239766081871343,404.6666666666667,0.0,1.6666666666666667
202028,636,33011,8777846,7.25,376.07,202028,0,3,2020-07-06,7.245513307023158,0.03417694956142999,0.0,0.0047169811320754715,559.6666666666666,0.0,2.0
202029,717,33728,8777846,8.17,384.24,202029,0,4,2020-07-13,8.168290945181768,0.04556926608190665,0.0,0.005578800557880056,679.0,0.0,3.0
202030,824,34552,8777846,9.39,393.63,202030,0,5,2020-07-20,9.38726881287277,0.05696158260238332,0.0,0.006067961165048544,725.6666666666666,0.0,4.0
202031,1157,35709,8777846,13.18,406.81,202031,0,5,2020-07-27,13.1809102141915,0.05696158260238332,0.0,0.00432152117545376,899.3333333333334,0.0,4.666666666666667
202032,1100,36809,8777846,12.53,419.34,202032,0,5,2020-08-03,12.53154817252433,0.05696158260238332,0.0,0.004545454545454545,1027.0,0.0,5.0
202033,1582,38391,8777846,18.02,437.36,202033,0,5,2020-08-10,18.02264473539408,0.05696158260238332,0.0,0.0031605562579013905,1279.6666666666667,0.0,5.0
202034,1859,40250,8777846,21.18,458.54,202034,0,5,2020-08-17,21.178316411566115,0.05696158260238332,0.0,0.0026896180742334587,1513.6666666666667,0.0,5.0
202035,2099,42349,8777846,23.91,482.45,202035,0,4,2020-08-24,23.91247237648052,0.04556926608190665,0.0,0.0019056693663649356,1846.6666666666667,0.0,4.666666666666667
202036,2458,44807,8777846,28.0,510.46,202036,0,13,2020-08-31,28.00231400733164,0.14810011476619664,0.0,0.0052888527257933275,2138.6666666666665,0.0,7.333333333333333
202037,2863,47670,8777846,32.62,543.07,202037,0,18,2020-09-07,32.61620219812468,0.20506169736857993,0.0,0.0062871114215857496,2473.3333333333335,0.0,11.666666666666666
202038,2909,50579,8777846,33.14,576.21,202038,0,15,2020-09-14,33.14024875806661,0.17088474780714993,0.0,0.005156411137848058,2743.3333333333335,0.0,15.333333333333334
202039,2225,52804,8777846,25.35,601.56,202039,0,13,2020-09-21,25.34790425806058,0.14810011476619664,0.0,0.005842696629213483,2665.6666666666665,0.0,15.333333333333334
202040,3471,56275,8777846,39.54,641.1,202040,0,11,2020-09-28,39.5427306425745,0.1253154817252433,0.0,0.0031691155286660906,2868.3333333333335,0.0,13.0
202041,8774,65049,8777846,99.96,741.06,202041,0,19,2020-10-05,99.95618515066225,0.2164540138890566,0.0,0.002165488944609072,4823.333333333333,0.0,14.333333333333334
202042,19560,84609,8777846,222.83,963.89,202042,0,49,2020-10-12,222.83371114052352,0.5582235095033565,0.0,0.002505112474437628,10601.666666666666,0.0,26.333333333333332
202043,39885,124494,8777846,454.38,1418.28,202043,0,145,2020-10-19,454.38254441921174,1.6518858954691165,0.0,0.0036354519242823118,22739.666666666668,0.0,71.0
202044,56010,180504,8777846,638.08,2056.36,202044,0,327,2020-10-26,638.083648311898,3.7252875021958687,0.0,0.005838243170862346,38485.0,0.0,173.66666666666666
202045,51411,231915,8777846,585.69,2642.05,202045,0,559,2020-11-02,585.6903846342258,6.368304934946455,0.0,0.010873159440586646,49102.0,0.0,343.6666666666667
202046,39772,271687,8777846,453.1,3095.14,202046,0,631,2020-11-09,453.09521265239783,7.188551724420774,0.0,0.015865432967917127,49064.333333333336,0.0,505.6666666666667
202047,30273,301960,8777846,344.88,3440.02,202047,0,632,2020-11-16,344.8795980243901,7.199944040941251,0.0,0.020876688798599413,40485.333333333336,0.0,607.3333333333334
202048,26306,328266,8777846,299.69,3739.71,202048,0,623,2020-11-23,299.6862783876591,7.097413192256962,0.0,0.02368281000532198,32117.0,0.0,628.6666666666666
202049,27399,355665,8777846,312.14,4051.85,202049,0,605,2020-11-30,312.13808034454007,6.8923514948883815,0.0,0.022081097850286505,27992.666666666668,0.0,620.0
202050,30171,385836,8777846,343.72,4395.57,202050,0,607,2020-12-07,343.7175817393014,6.915136127929335,0.0,0.02011865698849889,27958.666666666668,0.0,611.6666666666666
202051,29501,415337,8777846,336.08,4731.65,202051,0,644,2020-12-14,336.0847296705821,7.336651839186971,0.0,0.021829768482424326,29023.666666666668,0.0,618.6666666666666
202052,24212,439549,8777846,275.83,5007.48,202052,0,593,2020-12-21,275.830767593781,6.755643696642661,0.0,0.024491987444242524,27961.333333333332,0.0,614.6666666666666
202053,23584,463133,8777846,268.68,5276.16,202053,48,549,2020-12-28,268.67639281892167,6.254381769741689,0.5468311929828799,0.023278493894165538,25765.666666666668,16.0,595.3333333333334
202101,22144,485277,8777846,252.27,5528.43,202101,244,419,2021-01-04,252.27145702943523,4.773380622079722,2.7797252309963056,0.018921604046242775,23313.333333333332,97.33333333333333,520.3333333333334
202102,15243,500520,8777846,173.65,5702.08,202102,1170,376,2021-01-11,173.65308072162577,4.283511011699225,13.329010328957697,0.024667060289969168,20323.666666666668,487.3333333333333,448.0
202103,13549,514069,8777846,154.35,5856.44,202103,14420,332,2021-01-18,154.35449653593832,3.782249084798252,164.2772042252735,0.024503653406155436,16978.666666666668,5278.0,375.6666666666667
202104,11561,525630,8777846,131.71,5988.14,202104,50304,242,2021-01-25,131.7065712932307,2.7569405979553525,573.0790902460581,0.02093244529019981,13451.0,21964.666666666668,316.6666666666667
202105,10088,535718,8777846,114.93,6103.07,202105,125548,165,2021-02-01,114.9256890585686,1.8797322258786495,1430.2825545128042,0.016356066613798573,11732.666666666666,63424.0,246.33333333333334
202106,7880,543598,8777846,89.77,6192.84,202106,222400,129,2021-02-08,89.7714541813561,1.4696088311414897,2533.6511941540098,0.016370558375634517,9843.0,132750.66666666666,178.66666666666666
202107,6989,550587,8777846,79.62,6272.46,202107,287122,86,2021-02-15,79.6209001616114,0.9797392207609931,3270.984703992301,0.012305050794105023,8319.0,211690.0,126.66666666666667
202108,7238,557825,8777846,82.46,6354.92,202108,357411,63,2021-02-22,82.45758697521009,0.7177159407900298,4071.739239900085,0.008704061895551257,7369.0,288977.6666666667,92.66666666666667
202109,7599,565424,8777846,86.57,6441.49,202109,304210,64,2021-03-01,86.57021323910216,0.7291082573105064,3465.6566086942057,0.008422160810632979,7275.333333333333,316247.6666666667,71.0
202110,8804,574228,8777846,100.3,6541.79,202110,247351,75,2021-03-08,100.29795464627654,0.8544237390357499,2817.9008836564235,0.008518855065879146,7880.333333333333,302990.6666666667,67.33333333333333
202111,10514,584742,8777846,119.78,6661.57,202111,290405,62,2021-03-15,119.77881589629163,0.7063236242695531,3308.385679129026,0.005896899372265551,8972.333333333334,280655.3333333333,67.0
202112,12562,597304,8777846,143.11,6804.68,202112,276806,60,2021-03-22,143.11028013022786,0.6835389912285997,3153.4615667670637,0.004776309504855914,10626.666666666666,271520.6666666667,65.66666666666667
202113,12322,609626,8777846,140.38,6945.05,202113,264845,71,2021-03-29,140.37612416531346,0.8088544729538432,3017.198068865642,0.005762051614997566,11799.333333333334,277352.0,64.33333333333333
202114,14199,623825,8777846,161.76,7106.81,202114,348520,63,2021-04-05,161.75950227424815,0.7177159407900298,3970.4501537165265,0.004436932178322417,13027.666666666666,296723.6666666667,64.66666666666667
202115,14149,637974,8777846,161.19,7268.0,202115,340420,46,2021-04-12,161.1898864482243,0.5240465599419265,3878.1723899006656,0.0032511131528729946,13556.666666666666,317928.3333333333,60.0
202116,14578,652552,8777846,166.08,7434.08,202116,441221,54,2021-04-19,166.07719023550882,0.6151850921057398,5026.529287481234,0.0037042118260392372,14308.666666666666,376720.3333333333,54.333333333333336
202117,11925,664477,8777846,135.85,7569.93,202117,430963,69,2021-04-26,135.85337450668422,0.7860698399128898,4909.666904614184,0.0057861635220125785,13550.666666666666,404201.3333333333,56.333333333333336
202118,10327,674804,8777846,117.65,7687.58,202118,546101,41,2021-05-03,117.64845270696252,0.4670849773395432,6221.355444148827,0.0039701752687130824,12276.666666666666,472761.6666666667,54.666666666666664
202119,7855,682659,8777846,89.49,7777.07,202119,760516,30,2021-05-10,89.48664626834419,0.34176949561429987,8664.03899088683,0.0038192234245703373,10035.666666666666,579193.3333333334,46.666666666666664
202120,7355,690014,8777846,83.79,7860.86,202120,1051369,33,2021-05-17,83.79048800810585,0.3759464451757299,11977.52842781703,0.004486743711760707,8512.333333333334,785995.3333333334,34.666666666666664
202121,5121,695135,8777846,58.34,7919.2,202121,1091662,19,2021-05-24,58.34005290136099,0.2164540138890566,12436.559037376595,0.003710212849052919,6777.0,967849.0,27.333333333333332
202122,3526,698661,8777846,40.17,7959.37,202122,1245690,24,2021-05-31,40.169308051200716,0.2734155964914399,14191.294766392575,0.006806579693703914,5334.0,1129573.6666666667,25.333333333333332
202123,2318,700979,8777846,26.41,7985.77,202123,1226437,16,2021-06-07,26.407389694464907,0.1822770643276266,13971.958496423838,0.006902502157031924,3655.0,1187929.6666666667,19.666666666666668
202124,1241,702220,8777846,14.14,7999.91,202124,1257891,12,2021-06-14,14.137864801911538,0.13670779824571996,14330.292420258911,0.009669621273166801,2361.6666666666665,1243339.3333333333,17.333333333333332
